coefficient_name,value,constrain
coef_nest_root,1.0,T
coef_nest_AUTO,0.72,T
coef_nest_AUTO_DRIVEALONE,0.35,T
coef_nest_AUTO_SHAREDRIDE2,0.35,T
coef_nest_AUTO_SHAREDRIDE3,0.35,T
coef_nest_NONMOTORIZED,0.72,T
coef_nest_TRANSIT,0.72,T
coef_nest_TRANSIT_WALKACCESS,0.5,T
coef_nest_TRANSIT_DRIVEACCESS,0.5,T
coef_nest_RIDEHAIL,0.36,T
coef_ivt_eatout_escort_othdiscr_othmaint_shopping_social,-0.0175,F
coef_ivt_school_univ,-0.0224,F
coef_ivt_work,-0.0134,F
coef_ivt_atwork,-0.0188,F
coef_topology_walk_multiplier_eatout_escort_othdiscr_othmaint_school_shopping_social_univ_work,15.0,F
coef_topology_walk_multiplier_atwork,7.5,F
coef_topology_bike_multiplier_eatout_escort_othdiscr_othmaint_school_shopping_social_univ_work,20.0,F
coef_topology_bike_multiplier_atwork,10.0,F
coef_topology_trn_multiplier_eatout_escort_othdiscr_othmaint_school_shopping_social_univ_work,2.2,F
coef_topology_trn_multiplier_atwork,2.0,F
coef_age1619_da_multiplier_eatout_escort_othdiscr_othmaint_shopping_social_work,0.0,F
coef_age1619_da_multiplier_school_univ,-1.3813,F
coef_age1619_da_multiplier_atwork,0.0032336,F
coef_age010_trn_multiplier_eatout_escort_othdiscr_othmaint_shopping_social_work,0.0,F
coef_age010_trn_multiplier_school_univ,-1.5548,F
coef_age010_trn_multiplier_atwork,0.000722,F
coef_age16p_sr_multiplier_eatout_escort_othdiscr_othmaint_shopping_social,-1.366,F
coef_age16p_sr_multiplier_school_univ_work_atwork,0.0,F
coef_hhsize1_sr_multiplier_eatout_escort_othdiscr_othmaint_school_shopping_social_univ_atwork,0.0,F
coef_hhsize1_sr_multiplier_work,-3.060556650161743,F
coef_hhsize2_sr_multiplier_eatout_escort_othdiscr_othmaint_shopping_social_work_atwork,0.0,F
coef_hhsize2_sr_multiplier_school_univ,-0.6359,F
walk_ASC_no_auto_eatout,8.117658615112305,F
walk_ASC_no_auto_escort,2.6662487983703613,F
walk_ASC_no_auto_othdiscr,4.653724670410156,F
walk_ASC_no_auto_othmaint,-0.741488516330719,F
walk_ASC_no_auto_school,11.95239543914795,F
walk_ASC_no_auto_shopping,3.574869394302368,F
walk_ASC_no_auto_social,1.4225986003875732,F
walk_ASC_no_auto_univ,6.408967,F
walk_ASC_no_auto_work,13.065016746520996,F
walk_ASC_no_auto_atwork,6.669213,F
walk_ASC_auto_deficient_eatout,6.633948802947998,F
walk_ASC_auto_deficient_escort,-0.5751311182975769,F
walk_ASC_auto_deficient_othdiscr,2.016395330429077,F
walk_ASC_auto_deficient_othmaint,4.908812522888184,F
walk_ASC_auto_deficient_school,-3.425736904144287,F
walk_ASC_auto_deficient_shopping,7.019557952880859,F
walk_ASC_auto_deficient_social,0.5433127880096436,F
walk_ASC_auto_deficient_univ,4.50591,F
walk_ASC_auto_deficient_work,9.554733276367188,F
walk_ASC_auto_deficient_atwork,0.92546093,F
walk_ASC_auto_sufficient_eatout,1.4316356182098389,F
walk_ASC_auto_sufficient_escort,0.3795393109321594,F
walk_ASC_auto_sufficient_othdiscr,2.5744571685791016,F
walk_ASC_auto_sufficient_othmaint,2.837266683578491,F
walk_ASC_auto_sufficient_school,-4.653172016143799,F
walk_ASC_auto_sufficient_shopping,2.496213674545288,F
walk_ASC_auto_sufficient_social,1.7685213088989258,F
walk_ASC_auto_sufficient_univ,1.0607665,F
walk_ASC_auto_sufficient_work,7.297699928283691,F
walk_ASC_auto_sufficient_atwork,0.677216,F
bike_ASC_no_auto_eatout,-8.81294059753418,F
bike_ASC_no_auto_escort,2.5106449127197266,F
bike_ASC_no_auto_othdiscr,-7.097081661224365,F
bike_ASC_no_auto_othmaint,5.035427570343018,F
bike_ASC_no_auto_school,7.214749813079834,F
bike_ASC_no_auto_shopping,-4.416936874389648,F
bike_ASC_no_auto_social,1.5570136308670044,F
bike_ASC_no_auto_univ,4.2945156,F
bike_ASC_no_auto_work,18.34280776977539,F
bike_ASC_no_auto_atwork,-0.90725845,F
bike_ASC_auto_deficient_eatout,-1.906064748764038,F
bike_ASC_auto_deficient_escort,-6.175434112548828,F
bike_ASC_auto_deficient_othdiscr,-3.2701618671417236,F
bike_ASC_auto_deficient_othmaint,-11.701791763305664,F
bike_ASC_auto_deficient_school,-7.004739284515381,F
bike_ASC_auto_deficient_shopping,-4.614851474761963,F
bike_ASC_auto_deficient_social,-8.030831336975098,F
bike_ASC_auto_deficient_univ,-0.669235,F
bike_ASC_auto_deficient_work,-8.697283744812012,F
bike_ASC_auto_deficient_atwork,-0.8074083,F
bike_ASC_auto_sufficient_eatout,-2.3721306324005127,F
bike_ASC_auto_sufficient_escort,-2.39947247505188,F
bike_ASC_auto_sufficient_othdiscr,-1.9728151559829712,F
bike_ASC_auto_sufficient_othmaint,-9.185525894165039,F
bike_ASC_auto_sufficient_school,-7.067052841186523,F
bike_ASC_auto_sufficient_shopping,-2.1050782203674316,F
bike_ASC_auto_sufficient_social,-6.030811309814453,F
bike_ASC_auto_sufficient_univ,-1.9397832,F
bike_ASC_auto_sufficient_work,-7.598562240600586,F
bike_ASC_auto_sufficient_atwork,15.72017,F
sr2_ASC_no_auto_all,0.0,F
sr2_ASC_auto_deficient_eatout,-0.16474582254886627,F
sr2_ASC_auto_deficient_escort,0.0,F
sr2_ASC_auto_deficient_othdiscr,8.768594741821289,F
sr2_ASC_auto_deficient_othmaint,-1.5507322549819946,F
sr2_ASC_auto_deficient_school,-6.793222427368164,F
sr2_ASC_auto_deficient_shopping,0.004066317807883024,F
sr2_ASC_auto_deficient_social,8.249984741210938,F
sr2_ASC_auto_deficient_univ,-1.6922346,F
sr2_ASC_auto_deficient_work,1.905203104019165,F
sr2_ASC_auto_deficient_atwork,-2.1102421,F
sr2_ASC_auto_sufficient_eatout,0.8196380734443665,F
sr2_ASC_auto_sufficient_escort,0.0,F
sr2_ASC_auto_sufficient_othdiscr,0.7816948890686035,F
sr2_ASC_auto_sufficient_othmaint,0.4602779746055603,F
sr2_ASC_auto_sufficient_school,-6.088160514831543,F
sr2_ASC_auto_sufficient_shopping,0.47234198451042175,F
sr2_ASC_auto_sufficient_social,0.22033272683620453,F
sr2_ASC_auto_sufficient_univ,-1.859427,F
sr2_ASC_auto_sufficient_work,-0.6337584257125854,F
sr2_ASC_auto_sufficient_atwork,-1.4450618,F
sr3p_ASC_no_auto_eatout,0.6886729598045349,F
sr3p_ASC_no_auto_escort,-6.015750408172607,F
sr3p_ASC_no_auto_othdiscr,7.130117416381836,F
sr3p_ASC_no_auto_othmaint,-4.0534467697143555,F
sr3p_ASC_no_auto_school,-9.447039604187012,F
sr3p_ASC_no_auto_shopping,-2.8313047885894775,F
sr3p_ASC_no_auto_social,-4.16958475112915,F
sr3p_ASC_no_auto_univ,-6.056001,F
sr3p_ASC_no_auto_work,-3.999300718307495,F
sr3p_ASC_no_auto_atwork,0.5826626,F
sr3p_ASC_auto_deficient_eatout,-1.3374131917953491,F
sr3p_ASC_auto_deficient_escort,-3.3189094066619873,F
sr3p_ASC_auto_deficient_othdiscr,-1.7914987802505493,F
sr3p_ASC_auto_deficient_othmaint,-5.553699493408203,F
sr3p_ASC_auto_deficient_school,-6.4481425285339355,F
sr3p_ASC_auto_deficient_shopping,-0.7659411430358887,F
sr3p_ASC_auto_deficient_social,-0.38618287444114685,F
sr3p_ASC_auto_deficient_univ,-1.7277422,F
sr3p_ASC_auto_deficient_work,1.886556625366211,F
sr3p_ASC_auto_deficient_atwork,-2.514658,F
sr3p_ASC_auto_sufficient_eatout,0.2835922837257385,F
sr3p_ASC_auto_sufficient_escort,-0.32198014855384827,F
sr3p_ASC_auto_sufficient_othdiscr,-0.5007767081260681,F
sr3p_ASC_auto_sufficient_othmaint,0.014225318096578121,F
sr3p_ASC_auto_sufficient_school,-6.4805827140808105,F
sr3p_ASC_auto_sufficient_shopping,0.09157805889844894,F
sr3p_ASC_auto_sufficient_social,0.1373496949672699,F
sr3p_ASC_auto_sufficient_univ,-1.9047098,F
sr3p_ASC_auto_sufficient_work,-1.3270263671875,F
sr3p_ASC_auto_sufficient_atwork,-1.652174,F
walk_transit_ASC_no_auto_eatout,1.8793891668319702,F
walk_transit_ASC_no_auto_escort,8.64122486114502,F
walk_transit_ASC_no_auto_othdiscr,-3.4711616039276123,F
walk_transit_ASC_no_auto_othmaint,6.93247652053833,F
walk_transit_ASC_no_auto_school,27.97769546508789,F
walk_transit_ASC_no_auto_shopping,3.682525396347046,F
walk_transit_ASC_no_auto_social,-0.8036316633224487,F
walk_transit_ASC_no_auto_univ,8.786037,F
walk_transit_ASC_no_auto_work,0.3864443600177765,F
walk_transit_ASC_no_auto_atwork,2.7041876,F
walk_transit_ASC_auto_deficient_eatout,-1.8784726858139038,F
walk_transit_ASC_auto_deficient_escort,-6.105705738067627,F
walk_transit_ASC_auto_deficient_othdiscr,-0.6768725514411926,F
walk_transit_ASC_auto_deficient_othmaint,-6.785374164581299,F
walk_transit_ASC_auto_deficient_school,-3.7286670207977295,F
walk_transit_ASC_auto_deficient_shopping,-3.8972113132476807,F
walk_transit_ASC_auto_deficient_social,-3.8988678455352783,F
walk_transit_ASC_auto_deficient_univ,3.1362555,F
walk_transit_ASC_auto_deficient_work,-4.044316291809082,F
walk_transit_ASC_auto_deficient_atwork,-2.9988291,F
walk_transit_ASC_auto_sufficient_eatout,-2.6138970851898193,F
walk_transit_ASC_auto_sufficient_escort,-3.7779910564422607,F
walk_transit_ASC_auto_sufficient_othdiscr,-2.8435161113739014,F
walk_transit_ASC_auto_sufficient_othmaint,-3.2749276161193848,F
walk_transit_ASC_auto_sufficient_school,-3.9350407123565674,F
walk_transit_ASC_auto_sufficient_shopping,-2.140911340713501,F
walk_transit_ASC_auto_sufficient_social,-4.0227179527282715,F
walk_transit_ASC_auto_sufficient_univ,0.4731163,F
walk_transit_ASC_auto_sufficient_work,-5.244655609130859,F
walk_transit_ASC_auto_sufficient_atwork,-3.401027,F
drive_transit_ASC_no_auto_all,0.0,F
drive_transit_ASC_auto_deficient_eatout,0.9316793084144592,F
drive_transit_ASC_auto_deficient_escort,7.985496997833252,F
drive_transit_ASC_auto_deficient_othdiscr,-9.248003959655762,F
drive_transit_ASC_auto_deficient_othmaint,0.08190853893756866,F
drive_transit_ASC_auto_deficient_school,-4.689788818359375,F
drive_transit_ASC_auto_deficient_shopping,1.5926220417022705,F
drive_transit_ASC_auto_deficient_social,-2.9635579586029053,F
drive_transit_ASC_auto_deficient_univ,1.8501176,F
drive_transit_ASC_auto_deficient_work,-8.741411209106445,F
drive_transit_ASC_auto_deficient_atwork,-998.8196,F
drive_transit_ASC_auto_sufficient_eatout,-8.156393051147461,F
drive_transit_ASC_auto_sufficient_escort,-3.0932061672210693,F
drive_transit_ASC_auto_sufficient_othdiscr,-4.730429172515869,F
drive_transit_ASC_auto_sufficient_othmaint,-6.800179958343506,F
drive_transit_ASC_auto_sufficient_school,-10.234641075134277,F
drive_transit_ASC_auto_sufficient_shopping,-5.292026042938232,F
drive_transit_ASC_auto_sufficient_social,-6.450820446014404,F
drive_transit_ASC_auto_sufficient_univ,1.3587753,F
drive_transit_ASC_auto_sufficient_work,-7.512977123260498,F
drive_transit_ASC_auto_sufficient_atwork,-999.21466,F
taxi_ASC_no_auto_eatout_othdiscr_social,0.9923,F
taxi_ASC_no_auto_escort_othmaint_shopping,1.8939,F
taxi_ASC_no_auto_school_univ,-7.0,T
taxi_ASC_no_auto_work,-0.27020925283432007,F
taxi_ASC_no_auto_atwork,4.1021,F
taxi_ASC_auto_deficient_eatout_othdiscr_social,-3.1317,F
taxi_ASC_auto_deficient_escort_othmaint_shopping,0.1766,F
taxi_ASC_auto_deficient_school,-5.039303302764893,F
taxi_ASC_auto_deficient_univ,4.2492,F
taxi_ASC_auto_deficient_work,-7.293761730194092,F
taxi_ASC_auto_deficient_atwork,-4.4046,F
taxi_ASC_auto_sufficient_eatout_othdiscr_social,-3.0374,F
taxi_ASC_auto_sufficient_escort_othmaint_shopping,-1.8055,F
taxi_ASC_auto_sufficient_school,-4.7734198570251465,F
taxi_ASC_auto_sufficient_univ,-0.3131,F
taxi_ASC_auto_sufficient_work,-8.22733211517334,F
taxi_ASC_auto_sufficient_atwork,-2.8804,F
tnc_single_ASC_no_auto_eatout_othdiscr_social,1.6852,F
tnc_single_ASC_no_auto_escort_othmaint_shopping,1.8605,F
tnc_single_ASC_no_auto_school,-8.001542091369629,T
tnc_single_ASC_no_auto_univ,-2.519,F
tnc_single_ASC_no_auto_work,2.559676170349121,F
tnc_single_ASC_no_auto_atwork,4.4982,F
tnc_single_ASC_auto_deficient_eatout_othdiscr_social,-2.9623,F
tnc_single_ASC_auto_deficient_escort_othmaint_shopping,0.6748,F
tnc_single_ASC_auto_deficient_school,-5.234814643859863,F
tnc_single_ASC_auto_deficient_univ,1.0221,F
tnc_single_ASC_auto_deficient_work,-3.269167423248291,F
tnc_single_ASC_auto_deficient_atwork,-3.7626,F
tnc_single_ASC_auto_sufficient_eatout_othdiscr_social,-2.3239,F
tnc_single_ASC_auto_sufficient_escort_othmaint_shopping,-1.45,F
tnc_single_ASC_auto_sufficient_school,-4.773959159851074,F
tnc_single_ASC_auto_sufficient_univ,0.2088,F
tnc_single_ASC_auto_sufficient_work,-1.1899611949920654,F
tnc_single_ASC_auto_sufficient_atwork,-2.7988,F
tnc_shared_ASC_no_auto_eatout_othdiscr_social,0.6464,F
tnc_shared_ASC_no_auto_escort_othmaint_shopping,0.9361,F
tnc_shared_ASC_no_auto_school,-8.937480926513672,T
tnc_shared_ASC_no_auto_univ,-5.8116,F
tnc_shared_ASC_no_auto_work,-0.8813788294792175,F
tnc_shared_ASC_no_auto_atwork,3.3672,F
tnc_shared_ASC_auto_deficient_eatout_othdiscr_social,-4.3576,F
tnc_shared_ASC_auto_deficient_escort_othmaint_shopping,-0.3863,F
tnc_shared_ASC_auto_deficient_school,-6.172194957733154,F
tnc_shared_ASC_auto_deficient_univ,3.25,F
tnc_shared_ASC_auto_deficient_work,-5.062269687652588,F
tnc_shared_ASC_auto_deficient_atwork,-4.5089,F
tnc_shared_ASC_auto_sufficient_eatout_othdiscr_social,-3.6638,F
tnc_shared_ASC_auto_sufficient_escort_othmaint_shopping,-2.4365,F
tnc_shared_ASC_auto_sufficient_school,-5.610048770904541,F
tnc_shared_ASC_auto_sufficient_univ,-0.9068,F
tnc_shared_ASC_auto_sufficient_work,-4.173504829406738,F
tnc_shared_ASC_auto_sufficient_atwork,-3.5397,F
joint_walk_ASC_no_auto_all,-0.21274701,F
joint_walk_ASC_auto_deficient_all,-1.9607706,F
joint_walk_ASC_auto_sufficient_all,-3.2352157,F
joint_bike_ASC_no_auto_all,-2.8671598,F
joint_bike_ASC_auto_deficient_all,-6.076415,F
joint_bike_ASC_auto_sufficient_all,-6.3760657,F
joint_sr2_ASC_no_auto_all,0.0,T
joint_sr2_ASC_auto_deficient_all,0.0,T
joint_sr2_ASC_auto_sufficient_all,0.0,T
joint_sr3p_ASC_no_auto_all,0.5630671,F
joint_sr3p_ASC_auto_deficient_all,-1.8841692,F
joint_sr3p_ASC_auto_sufficient_all,-2.234826,F
joint_walk_transit_ASC_no_auto_all,0.62292415,F
joint_walk_transit_ASC_auto_deficient_all,-5.1634483,F
joint_walk_transit_ASC_auto_sufficient_all,-18.264534,F
joint_drive_transit_ASC_no_auto_all,0.0,T
joint_drive_transit_ASC_auto_deficient_all,-5.9632215,F
joint_drive_transit_ASC_auto_sufficient_all,-8.045285,F
joint_taxi_ASC_no_auto_all,-4.5792,F
joint_taxi_ASC_auto_deficient_all,-9.8157,F
joint_taxi_ASC_auto_sufficient_all,-11.7099,T
joint_tnc_single_ASC_no_auto_all,-4.4917,F
joint_tnc_single_ASC_auto_deficient_all,-9.8961,F
joint_tnc_single_ASC_auto_sufficient_all,-14.0159,T
joint_tnc_shared_ASC_no_auto_all,-4.3002,F
joint_tnc_shared_ASC_auto_deficient_all,-11.1572,F
joint_tnc_shared_ASC_auto_sufficient_all,-13.205,T
local_bus_ASC_eatout_escort_othdiscr_othmaint_shopping_social_atwork,-0.090703264,F
local_bus_ASC_school_univ,-0.06508621,F
local_bus_ASC_work,6.064385890960693,F
walk_light_rail_ASC_eatout_escort_othdiscr_othmaint_shopping_social_atwork,0.76895475,F
walk_light_rail_ASC_school_univ,1.6814003,F
walk_light_rail_ASC_work,-4.513383865356445,F
drive_light_rail_ASC_eatout_escort_othdiscr_othmaint_shopping_social_atwork,0.76895475,F
drive_light_rail_ASC_school_univ,1.6814003,F
drive_light_rail_ASC_work,-2.2026491165161133,F
walk_ferry_ASC_eatout_escort_othdiscr_othmaint_shopping_social_atwork,0.9401238,F
walk_ferry_ASC_school_univ,2.0202317,F
walk_ferry_ASC_work,-4.333202838897705,F
drive_ferry_ASC_eatout_escort_othdiscr_othmaint_shopping_social_atwork,0.9401238,F
drive_ferry_ASC_school_univ,2.0202317,F
drive_ferry_ASC_work,-6.2055134773254395,F
express_bus_ASC_eatout_escort_othdiscr_othmaint_shopping_social_atwork,0.9692316,F
express_bus_ASC_school_univ,0.32496938,F
express_bus_ASC_work,1.5564638376235962,F
heavy_rail_ASC_eatout_escort_othdiscr_othmaint_shopping_social_atwork,0.7706121,F
heavy_rail_ASC_school_univ,0.96200377,F
heavy_rail_ASC_work,2.1494529247283936,F
commuter_rail_ASC_eatout_escort_othdiscr_othmaint_shopping_social_atwork,0.7270185,F
commuter_rail_ASC_school_univ,1.0336206,F
commuter_rail_ASC_work,-4.772302627563477,F
walk_transit_CBD_ASC_eatout_escort_othdiscr_othmaint_shopping_social,0.525,F
walk_transit_CBD_ASC_school_univ,0.672,F
walk_transit_CBD_ASC_work,-3.8433268070220947,F
walk_transit_CBD_ASC_atwork,0.564,F
drive_transit_CBD_ASC_eatout_escort_othdiscr_othmaint_shopping_social,0.525,F
drive_transit_CBD_ASC_school_univ,0.672,F
drive_transit_CBD_ASC_work,-7.281880855560303,F
drive_transit_CBD_ASC_atwork,0.564,F
coef_topology_walk_multiplier_school,15.0,T
coef_topology_bike_multiplier_school,20.0,T
coef_topology_trn_multiplier_school,2.200000047683716,T
coef_age1619_da_multiplier_school,11.663163185119629,T
coef_age010_trn_multiplier_school,-4.872992038726807,T
coef_hhsize2_sr_multiplier_school,-8.348859786987305,T
taxi_ASC_no_auto_school,-7.783450126647949,T
joint_walk_ASC_no_auto_school,-0.2127470076084137,T
joint_walk_ASC_auto_deficient_school,-1.960770606994629,T
joint_walk_ASC_auto_sufficient_school,-3.235215663909912,T
joint_bike_ASC_no_auto_school,-2.867159843444824,T
joint_bike_ASC_auto_deficient_school,-6.076415061950684,T
joint_bike_ASC_auto_sufficient_school,-6.376065731048584,T
joint_sr3p_ASC_no_auto_school,0.5630670785903931,T
joint_sr3p_ASC_auto_deficient_school,-1.8841692209243774,T
joint_sr3p_ASC_auto_sufficient_school,-2.23482608795166,T
joint_walk_transit_ASC_no_auto_school,0.6229241490364075,T
joint_walk_transit_ASC_auto_deficient_school,-5.163448333740234,T
joint_walk_transit_ASC_auto_sufficient_school,-18.26453399658203,T
joint_drive_transit_ASC_auto_deficient_school,-5.963221549987793,T
joint_drive_transit_ASC_auto_sufficient_school,-8.04528522491455,T
joint_taxi_ASC_no_auto_school,-4.57919979095459,T
joint_taxi_ASC_auto_deficient_school,-9.815699577331543,T
joint_taxi_ASC_auto_sufficient_school,-11.70989990234375,T
joint_tnc_single_ASC_no_auto_school,-4.491700172424316,T
joint_tnc_single_ASC_auto_deficient_school,-9.896100044250488,T
joint_tnc_single_ASC_auto_sufficient_school,-14.015899658203125,T
joint_tnc_shared_ASC_no_auto_school,-4.30019998550415,T
joint_tnc_shared_ASC_auto_deficient_school,-11.15719985961914,T
