coefficient_name,value,constrain
joint_tnc_shared_ASC_auto_sufficient_school,-13.204999923706055,T
local_bus_ASC_school,1.5462307929992676,T
walk_light_rail_ASC_school,-3.360136032104492,T
drive_light_rail_ASC_school,-3.413693904876709,T
walk_ferry_ASC_school,-3.0006179809570312,T
drive_ferry_ASC_school,-4.382612705230713,T
express_bus_ASC_school,3.4492850303649902,T
heavy_rail_ASC_school,3.1946940422058105,T
commuter_rail_ASC_school,-4.10269832611084,T
walk_transit_CBD_ASC_school,-3.330104112625122,T
drive_transit_CBD_ASC_school,-6.038841724395752,T
coef_topology_walk_multiplier_work,15.0,T
coef_topology_bike_multiplier_work,20.0,T
coef_topology_trn_multiplier_work,2.200000047683716,T
joint_walk_ASC_no_auto_work,-0.2127470076084137,T
joint_walk_ASC_auto_deficient_work,-1.960770606994629,T
joint_walk_ASC_auto_sufficient_work,-3.235215663909912,T
joint_bike_ASC_no_auto_work,-2.867159843444824,T
joint_bike_ASC_auto_deficient_work,-6.076415061950684,T
joint_bike_ASC_auto_sufficient_work,-6.376065731048584,T
joint_sr3p_ASC_no_auto_work,0.5630670785903931,T
joint_sr3p_ASC_auto_deficient_work,-1.8841692209243774,T
joint_sr3p_ASC_auto_sufficient_work,-2.23482608795166,T
joint_walk_transit_ASC_no_auto_work,0.6229241490364075,T
joint_walk_transit_ASC_auto_deficient_work,-5.163448333740234,T
joint_walk_transit_ASC_auto_sufficient_work,-18.26453399658203,T
joint_drive_transit_ASC_auto_deficient_work,-5.963221549987793,T
joint_drive_transit_ASC_auto_sufficient_work,-8.04528522491455,T
joint_taxi_ASC_no_auto_work,-4.57919979095459,T
joint_taxi_ASC_auto_deficient_work,-9.815699577331543,T
joint_taxi_ASC_auto_sufficient_work,-11.70989990234375,T
joint_tnc_single_ASC_no_auto_work,-4.491700172424316,T
joint_tnc_single_ASC_auto_deficient_work,-9.896100044250488,T
joint_tnc_single_ASC_auto_sufficient_work,-14.015899658203125,T
joint_tnc_shared_ASC_no_auto_work,-4.30019998550415,T
joint_tnc_shared_ASC_auto_deficient_work,-11.15719985961914,T
joint_tnc_shared_ASC_auto_sufficient_work,-13.204999923706055,T
coef_topology_walk_multiplier_othdiscr,15.0,T
coef_topology_bike_multiplier_othdiscr,20.0,T
coef_topology_trn_multiplier_othdiscr,2.200000047683716,T
coef_age16p_sr_multiplier_othdiscr,-2.3171846866607666,T
taxi_ASC_no_auto_othdiscr,-2.327359914779663,T
taxi_ASC_auto_deficient_othdiscr,-4.100593090057373,T
taxi_ASC_auto_sufficient_othdiscr,-6.62978982925415,T
tnc_single_ASC_no_auto_othdiscr,2.54059100151062,T
tnc_single_ASC_auto_deficient_othdiscr,-4.886672019958496,T
tnc_single_ASC_auto_sufficient_othdiscr,-1.0067518949508667,T
tnc_shared_ASC_no_auto_othdiscr,-1.8006985187530518,T
tnc_shared_ASC_auto_deficient_othdiscr,-6.237719535827637,T
tnc_shared_ASC_auto_sufficient_othdiscr,-6.133493423461914,T
joint_walk_ASC_no_auto_othdiscr,-3.7767629623413086,T
joint_walk_ASC_auto_deficient_othdiscr,-7.808385848999023,T
joint_walk_ASC_auto_sufficient_othdiscr,-10.836250305175781,T
joint_bike_ASC_no_auto_othdiscr,-7.906693458557129,T
joint_bike_ASC_auto_deficient_othdiscr,-13.036675453186035,T
joint_bike_ASC_auto_sufficient_othdiscr,-18.811681747436523,T
joint_sr3p_ASC_no_auto_othdiscr,5.705215930938721,T
joint_sr3p_ASC_auto_deficient_othdiscr,5.161497592926025,T
joint_sr3p_ASC_auto_sufficient_othdiscr,4.369340419769287,T
joint_walk_transit_ASC_no_auto_othdiscr,-3.8175477981567383,T
joint_walk_transit_ASC_auto_deficient_othdiscr,-13.016018867492676,T
joint_walk_transit_ASC_auto_sufficient_othdiscr,-30.24227523803711,T
joint_drive_transit_ASC_auto_deficient_othdiscr,-15.476896286010742,T
joint_drive_transit_ASC_auto_sufficient_othdiscr,-17.30493927001953,T
joint_taxi_ASC_no_auto_othdiscr,-10.3826904296875,T
joint_taxi_ASC_auto_deficient_othdiscr,-17.923263549804688,T
joint_taxi_ASC_auto_sufficient_othdiscr,-20.10908317565918,T
joint_tnc_single_ASC_no_auto_othdiscr,-10.43783950805664,T
joint_tnc_single_ASC_auto_deficient_othdiscr,-18.068540573120117,T
joint_tnc_single_ASC_auto_sufficient_othdiscr,-22.124801635742188,T
joint_tnc_shared_ASC_no_auto_othdiscr,-10.202680587768555,T
joint_tnc_shared_ASC_auto_deficient_othdiscr,-19.265125274658203,T
joint_tnc_shared_ASC_auto_sufficient_othdiscr,-21.66203498840332,T
local_bus_ASC_othdiscr,4.031097888946533,T
walk_light_rail_ASC_othdiscr,-4.7923078536987305,T
drive_light_rail_ASC_othdiscr,-0.8943958878517151,T
walk_ferry_ASC_othdiscr,-5.0956292152404785,T
drive_ferry_ASC_othdiscr,-2.0261104106903076,T
express_bus_ASC_othdiscr,0.23484420776367188,T
heavy_rail_ASC_othdiscr,0.5482535362243652,T
commuter_rail_ASC_othdiscr,-4.767793655395508,T
walk_transit_CBD_ASC_othdiscr,-4.035687446594238,T
drive_transit_CBD_ASC_othdiscr,-3.0075252056121826,T
coef_topology_walk_multiplier_shopping,15.0,T
coef_topology_bike_multiplier_shopping,20.0,T
coef_topology_trn_multiplier_shopping,2.200000047683716,T
coef_age16p_sr_multiplier_shopping,-1.362649917602539,T
taxi_ASC_no_auto_shopping,-3.8036961555480957,T
taxi_ASC_auto_deficient_shopping,-2.8550283908843994,T
taxi_ASC_auto_sufficient_shopping,-5.0094313621521,T
tnc_single_ASC_no_auto_shopping,-0.8557919859886169,T
tnc_single_ASC_auto_deficient_shopping,1.5574933290481567,T
tnc_single_ASC_auto_sufficient_shopping,-1.1987613439559937,T
tnc_shared_ASC_no_auto_shopping,-2.5849876403808594,T
tnc_shared_ASC_auto_deficient_shopping,-2.2580978870391846,T
tnc_shared_ASC_auto_sufficient_shopping,-2.8260865211486816,T
joint_walk_ASC_no_auto_shopping,1.2258421182632446,T
joint_walk_ASC_auto_deficient_shopping,-4.312488079071045,T
joint_walk_ASC_auto_sufficient_shopping,-8.825407981872559,T
joint_bike_ASC_no_auto_shopping,-8.395828247070312,T
joint_bike_ASC_auto_deficient_shopping,-12.688010215759277,T
joint_bike_ASC_auto_sufficient_shopping,-16.274553298950195,T
joint_sr3p_ASC_no_auto_shopping,-6.0715813636779785,T
joint_sr3p_ASC_auto_deficient_shopping,-4.402319431304932,T
joint_sr3p_ASC_auto_sufficient_shopping,-6.9860148429870605,T
joint_walk_transit_ASC_no_auto_shopping,6.219063758850098,T
joint_walk_transit_ASC_auto_deficient_shopping,-12.709845542907715,T
joint_walk_transit_ASC_auto_sufficient_shopping,-23.065937042236328,T
joint_drive_transit_ASC_auto_deficient_shopping,-14.5050630569458,T
joint_drive_transit_ASC_auto_sufficient_shopping,-16.407236099243164,T
joint_taxi_ASC_no_auto_shopping,-7.507226467132568,T
joint_taxi_ASC_auto_deficient_shopping,-17.456785202026367,T
joint_taxi_ASC_auto_sufficient_shopping,-20.794910430908203,T
joint_tnc_single_ASC_no_auto_shopping,-5.85451602935791,T
joint_tnc_single_ASC_auto_deficient_shopping,-16.54799461364746,T
joint_tnc_single_ASC_auto_sufficient_shopping,-22.50446319580078,T
joint_tnc_shared_ASC_no_auto_shopping,-7.853879928588867,T
joint_tnc_shared_ASC_auto_deficient_shopping,-18.166364669799805,T
joint_tnc_shared_ASC_auto_sufficient_shopping,-20.03643798828125,T
local_bus_ASC_shopping,3.2025060653686523,T
walk_light_rail_ASC_shopping,-6.119870185852051,T
drive_light_rail_ASC_shopping,-1.8327349424362183,T
walk_ferry_ASC_shopping,-3.177412986755371,T
drive_ferry_ASC_shopping,-1.7878326177597046,T
express_bus_ASC_shopping,0.2807328402996063,T
heavy_rail_ASC_shopping,0.07905926555395126,T
commuter_rail_ASC_shopping,-6.4479522705078125,T
walk_transit_CBD_ASC_shopping,-3.459254741668701,T
drive_transit_CBD_ASC_shopping,-3.2804391384124756,T
coef_topology_walk_multiplier_othmaint,15.0,T
coef_topology_bike_multiplier_othmaint,20.0,T
coef_topology_trn_multiplier_othmaint,2.200000047683716,T
coef_age16p_sr_multiplier_othmaint,-1.4749454259872437,T
taxi_ASC_no_auto_othmaint,-1.7851197719573975,T
taxi_ASC_auto_deficient_othmaint,-4.816084861755371,T
taxi_ASC_auto_sufficient_othmaint,-5.408910751342773,T
tnc_single_ASC_no_auto_othmaint,-1.6999266147613525,T
tnc_single_ASC_auto_deficient_othmaint,3.1487345695495605,T
tnc_single_ASC_auto_sufficient_othmaint,-2.8873085975646973,T
tnc_shared_ASC_no_auto_othmaint,-4.275759696960449,T
tnc_shared_ASC_auto_deficient_othmaint,-4.453558444976807,T
tnc_shared_ASC_auto_sufficient_othmaint,-4.433854103088379,T
joint_walk_ASC_no_auto_othmaint,-5.975345611572266,T
joint_walk_ASC_auto_deficient_othmaint,-5.818399906158447,T
joint_walk_ASC_auto_sufficient_othmaint,-9.5930814743042,T
joint_bike_ASC_no_auto_othmaint,-9.263036727905273,T
joint_bike_ASC_auto_deficient_othmaint,-13.378376960754395,T
joint_bike_ASC_auto_sufficient_othmaint,-17.08738136291504,T
joint_sr3p_ASC_no_auto_othmaint,4.6467437744140625,T
joint_sr3p_ASC_auto_deficient_othmaint,-1.6763991117477417,T
joint_sr3p_ASC_auto_sufficient_othmaint,-3.859485626220703,T
joint_walk_transit_ASC_no_auto_othmaint,-6.588763236999512,T
joint_walk_transit_ASC_auto_deficient_othmaint,-8.731253623962402,T
joint_walk_transit_ASC_auto_sufficient_othmaint,-25.197311401367188,T
joint_drive_transit_ASC_auto_deficient_othmaint,-14.546713829040527,T
joint_drive_transit_ASC_auto_sufficient_othmaint,-17.740360260009766,T
joint_taxi_ASC_no_auto_othmaint,-8.733967781066895,T
joint_taxi_ASC_auto_deficient_othmaint,-17.276514053344727,T
joint_taxi_ASC_auto_sufficient_othmaint,-20.467933654785156,T
joint_tnc_single_ASC_no_auto_othmaint,-8.808276176452637,T
joint_tnc_single_ASC_auto_deficient_othmaint,-16.564762115478516,T
joint_tnc_single_ASC_auto_sufficient_othmaint,-22.358938217163086,T
joint_tnc_shared_ASC_no_auto_othmaint,-9.137042999267578,T
joint_tnc_shared_ASC_auto_deficient_othmaint,-18.550783157348633,T
joint_tnc_shared_ASC_auto_sufficient_othmaint,-26.976057052612305,T
local_bus_ASC_othmaint,4.0124359130859375,T
walk_light_rail_ASC_othmaint,-5.736447811126709,T
drive_light_rail_ASC_othmaint,-1.5664303302764893,T
walk_ferry_ASC_othmaint,-3.6005992889404297,T
drive_ferry_ASC_othmaint,-1.3534570932388306,T
express_bus_ASC_othmaint,1.5559792518615723,T
heavy_rail_ASC_othmaint,-0.13438546657562256,T
commuter_rail_ASC_othmaint,-5.995171546936035,T
walk_transit_CBD_ASC_othmaint,-3.919684410095215,T
drive_transit_CBD_ASC_othmaint,-4.2921271324157715,T
coef_topology_walk_multiplier_eatout,15.0,T
coef_topology_bike_multiplier_eatout,20.0,T
coef_topology_trn_multiplier_eatout,2.200000047683716,T
coef_age16p_sr_multiplier_eatout,-2.0635151863098145,T
taxi_ASC_no_auto_eatout,-1.1640219688415527,T
taxi_ASC_auto_deficient_eatout,-6.397890567779541,T
taxi_ASC_auto_sufficient_eatout,-6.0610671043396,T
tnc_single_ASC_no_auto_eatout,-0.13925118744373322,T
tnc_single_ASC_auto_deficient_eatout,-3.2323532104492188,T
tnc_single_ASC_auto_sufficient_eatout,-1.0757535696029663,T
tnc_shared_ASC_no_auto_eatout,-3.731613874435425,T
tnc_shared_ASC_auto_deficient_eatout,-0.6158237457275391,T
tnc_shared_ASC_auto_sufficient_eatout,-3.7088305950164795,T
joint_walk_ASC_no_auto_eatout,-1.5764085054397583,T
joint_walk_ASC_auto_deficient_eatout,-6.0474958419799805,T
joint_walk_ASC_auto_sufficient_eatout,-8.501544952392578,T
joint_bike_ASC_no_auto_eatout,-6.247373580932617,T
joint_bike_ASC_auto_deficient_eatout,-12.980542182922363,T
joint_bike_ASC_auto_sufficient_eatout,-12.670795440673828,T
joint_sr3p_ASC_no_auto_eatout,6.375145435333252,T
joint_sr3p_ASC_auto_deficient_eatout,1.0687817335128784,T
joint_sr3p_ASC_auto_sufficient_eatout,-1.758916974067688,T
joint_walk_transit_ASC_no_auto_eatout,-5.155984878540039,T
joint_walk_transit_ASC_auto_deficient_eatout,-14.130706787109375,T
joint_walk_transit_ASC_auto_sufficient_eatout,-28.313701629638672,T
joint_drive_transit_ASC_auto_deficient_eatout,-14.872662544250488,T
joint_drive_transit_ASC_auto_sufficient_eatout,-16.75836181640625,T
joint_taxi_ASC_no_auto_eatout,-9.645421028137207,T
joint_taxi_ASC_auto_deficient_eatout,-6.85908317565918,T
joint_taxi_ASC_auto_sufficient_eatout,-19.420413970947266,T
joint_tnc_single_ASC_no_auto_eatout,-8.806715965270996,T
joint_tnc_single_ASC_auto_deficient_eatout,-8.928008079528809,T
joint_tnc_single_ASC_auto_sufficient_eatout,-21.42607879638672,T
joint_tnc_shared_ASC_no_auto_eatout,-9.057249069213867,T
joint_tnc_shared_ASC_auto_deficient_eatout,-3.5979464054107666,T
joint_tnc_shared_ASC_auto_sufficient_eatout,-20.717159271240234,T
local_bus_ASC_eatout,3.8161003589630127,T
walk_light_rail_ASC_eatout,-5.085386753082275,T
drive_light_rail_ASC_eatout,-1.2140120267868042,T
walk_ferry_ASC_eatout,-5.547002792358398,T
drive_ferry_ASC_eatout,-5.048044204711914,T
express_bus_ASC_eatout,0.2336093783378601,T
heavy_rail_ASC_eatout,-0.1878201961517334,T
commuter_rail_ASC_eatout,-5.1062397956848145,T
walk_transit_CBD_ASC_eatout,-3.6088523864746094,T
drive_transit_CBD_ASC_eatout,-4.090724468231201,T
coef_topology_walk_multiplier_social,15.0,T
coef_topology_bike_multiplier_social,20.0,T
coef_topology_trn_multiplier_social,2.200000047683716,T
coef_age16p_sr_multiplier_social,-1.8624143600463867,T
taxi_ASC_no_auto_social,-1.7193467617034912,T
taxi_ASC_auto_deficient_social,-10.058752059936523,T
taxi_ASC_auto_sufficient_social,-6.6418962478637695,T
tnc_single_ASC_no_auto_social,3.892085075378418,T
tnc_single_ASC_auto_deficient_social,-8.227638244628906,T
tnc_single_ASC_auto_sufficient_social,-6.251128673553467,T
tnc_shared_ASC_no_auto_social,1.6593111753463745,T
tnc_shared_ASC_auto_deficient_social,-10.747191429138184,T
tnc_shared_ASC_auto_sufficient_social,-7.965888977050781,T
joint_walk_ASC_no_auto_social,-6.775742530822754,T
joint_walk_ASC_auto_deficient_social,-5.145629405975342,T
joint_walk_ASC_auto_sufficient_social,-7.9505791664123535,T
joint_bike_ASC_no_auto_social,-8.870983123779297,T
joint_bike_ASC_auto_deficient_social,-7.222004413604736,T
joint_bike_ASC_auto_sufficient_social,-13.106366157531738,T
joint_sr3p_ASC_no_auto_social,-4.263290882110596,T
joint_sr3p_ASC_auto_deficient_social,-3.8685953617095947,T
joint_sr3p_ASC_auto_sufficient_social,-5.089818954467773,T
joint_walk_transit_ASC_no_auto_social,7.63580846786499,T
joint_walk_transit_ASC_auto_deficient_social,-14.437678337097168,T
joint_walk_transit_ASC_auto_sufficient_social,-26.439794540405273,T
joint_drive_transit_ASC_auto_deficient_social,-15.321632385253906,T
joint_drive_transit_ASC_auto_sufficient_social,-14.152046203613281,T
joint_taxi_ASC_no_auto_social,-10.623295783996582,T
joint_taxi_ASC_auto_deficient_social,-16.46134376525879,T
joint_taxi_ASC_auto_sufficient_social,-19.121646881103516,T
joint_tnc_single_ASC_no_auto_social,-10.628345489501953,T
joint_tnc_single_ASC_auto_deficient_social,-16.534032821655273,T
joint_tnc_single_ASC_auto_sufficient_social,-21.307079315185547,T
joint_tnc_shared_ASC_no_auto_social,-10.400836944580078,T
joint_tnc_shared_ASC_auto_deficient_social,-17.42144012451172,T
joint_tnc_shared_ASC_auto_sufficient_social,-20.440860748291016,T
local_bus_ASC_social,4.936641693115234,T
walk_light_rail_ASC_social,-4.777955055236816,T
drive_light_rail_ASC_social,-0.5056803226470947,T
walk_ferry_ASC_social,-4.196529865264893,T
drive_ferry_ASC_social,-2.3562474250793457,T
express_bus_ASC_social,-1.0112656354904175,T
heavy_rail_ASC_social,-1.9905933141708374,T
commuter_rail_ASC_social,-4.899792194366455,T
walk_transit_CBD_ASC_social,-3.8762340545654297,T
drive_transit_CBD_ASC_social,-2.068613052368164,T
coef_topology_walk_multiplier_escort,15.0,T
coef_topology_bike_multiplier_escort,20.0,T
coef_topology_trn_multiplier_escort,2.200000047683716,T
coef_age16p_sr_multiplier_escort,-2.312429904937744,T
taxi_ASC_no_auto_escort,-3.7886927127838135,T
taxi_ASC_auto_deficient_escort,3.1201648712158203,T
taxi_ASC_auto_sufficient_escort,-1.2401889562606812,T
tnc_single_ASC_no_auto_escort,-4.966919422149658,T
tnc_single_ASC_auto_deficient_escort,-0.06038517504930496,T
tnc_single_ASC_auto_sufficient_escort,-1.3379806280136108,T
tnc_shared_ASC_no_auto_escort,-2.472324848175049,T
tnc_shared_ASC_auto_deficient_escort,8.734787940979004,T
tnc_shared_ASC_auto_sufficient_escort,-2.8080198764801025,T
joint_walk_ASC_no_auto_escort,-0.2127470076084137,T
joint_walk_ASC_auto_deficient_escort,-1.960770606994629,T
joint_walk_ASC_auto_sufficient_escort,-3.235215663909912,T
joint_bike_ASC_no_auto_escort,-2.867159843444824,T
joint_bike_ASC_auto_deficient_escort,-6.076415061950684,T
joint_bike_ASC_auto_sufficient_escort,-6.376065731048584,T
joint_sr3p_ASC_no_auto_escort,0.5630670785903931,T
joint_sr3p_ASC_auto_deficient_escort,-1.8841692209243774,T
joint_sr3p_ASC_auto_sufficient_escort,-2.23482608795166,T
joint_walk_transit_ASC_no_auto_escort,0.6229241490364075,T
joint_walk_transit_ASC_auto_deficient_escort,-5.163448333740234,T
joint_walk_transit_ASC_auto_sufficient_escort,-18.26453399658203,T
joint_drive_transit_ASC_auto_deficient_escort,-5.963221549987793,T
joint_drive_transit_ASC_auto_sufficient_escort,-8.04528522491455,T
joint_taxi_ASC_no_auto_escort,-4.57919979095459,T
joint_taxi_ASC_auto_deficient_escort,-9.815699577331543,T
joint_taxi_ASC_auto_sufficient_escort,-11.70989990234375,T
joint_tnc_single_ASC_no_auto_escort,-4.491700172424316,T
joint_tnc_single_ASC_auto_deficient_escort,-9.896100044250488,T
joint_tnc_single_ASC_auto_sufficient_escort,-14.015899658203125,T
joint_tnc_shared_ASC_no_auto_escort,-4.30019998550415,T
joint_tnc_shared_ASC_auto_deficient_escort,-11.15719985961914,T
joint_tnc_shared_ASC_auto_sufficient_escort,-13.204999923706055,T
local_bus_ASC_escort,3.422506332397461,T
walk_light_rail_ASC_escort,0.9360488057136536,T
drive_light_rail_ASC_escort,3.841480255126953,T
walk_ferry_ASC_escort,1.0117127895355225,T
drive_ferry_ASC_escort,6.644309997558594,T
express_bus_ASC_escort,4.64125919342041,T
heavy_rail_ASC_escort,4.433950424194336,T
commuter_rail_ASC_escort,0.9739558100700378,T
walk_transit_CBD_ASC_escort,11.845840454101562,T
drive_transit_CBD_ASC_escort,4.964942932128906,T
