coefficient_name,value,constrain
coef_UNAVAILABLE,-999.0,T
coef_one,1,T
coef_mode_choice_logsum,2.0756479016861404,F
coef_distance_joint,-0.21837042007202423,F
coef_util_distance_work_outbound,-0.39118288284748015,F
coef_util_distance_work_inbound,-0.17616287221188554,F
coef_util_distance_univ,-0.16727149812165543,F
coef_util_distance_school,-0.08417264179237338,F
coef_util_distance_escort,-0.3431539911485395,F
coef_util_distance_shopping,-0.1192,F
coef_util_distance_eatout,-0.1029,F
coef_util_distance_othmaint,-0.0962,F
coef_util_distance_social,-0.1859019166860041,F
coef_util_distance_othdiscr,-0.126172224,F
coef_util_distance_atwork,-0.122334597,F
coef_prox_home_outbound_work,-1.5492255555080283,F
coef_prox_home_inbound_work,-1.981506919186598,F
coef_prox_dest_outbound_work,-0.3409046628272412,F
